DateTime,PostType,Hashtags,Likes,Comments,Shares,Hour,Day,Views
2025-01-01 00:00:00,Carousel,5,112,37,27,0,Wednesday,1373
2025-01-01 01:00:00,Video,0,203,7,10,1,Wednesday,1515
2025-01-01 02:00:00,Text,8,175,24,0,2,Wednesday,1646
2025-01-01 03:00:00,Carousel,0,368,72,42,3,Wednesday,3252
2025-01-01 04:00:00,Carousel,4,99,65,18,4,Wednesday,1669
2025-01-01 05:00:00,Video,3,183,78,8,5,Wednesday,1906
2025-01-01 06:00:00,Text,2,131,49,26,6,Wednesday,1790
2025-01-01 07:00:00,Text,5,152,66,33,7,Wednesday,2099
2025-01-01 08:00:00,Carousel,1,491,48,43,8,Wednesday,3405
2025-01-01 09:00:00,Image,2,115,35,3,9,Wednesday,1095
2025-01-01 10:00:00,Carousel,4,384,67,35,10,Wednesday,3254
2025-01-01 11:00:00,Carousel,8,437,77,17,11,Wednesday,3555
2025-01-01 12:00:00,Carousel,1,314,40,14,12,Wednesday,2431
2025-01-01 13:00:00,Carousel,9,369,61,12,13,Wednesday,3037
2025-01-01 14:00:00,Video,7,468,9,18,14,Wednesday,2838
2025-01-01 15:00:00,Text,1,326,20,48,15,Wednesday,2703
2025-01-01 16:00:00,Video,4,460,35,5,16,Wednesday,3114
2025-01-01 17:00:00,Video,6,132,11,47,17,Wednesday,1540
2025-01-01 18:00:00,Video,7,399,1,11,18,Wednesday,2661
2025-01-01 19:00:00,Carousel,0,18,12,36,19,Wednesday,838
2025-01-01 20:00:00,Image,5,271,52,16,20,Wednesday,2371
2025-01-01 21:00:00,Text,0,82,31,22,21,Wednesday,1039
2025-01-01 22:00:00,Image,1,368,15,25,22,Wednesday,2346
2025-01-01 23:00:00,Video,0,232,31,28,23,Wednesday,1958
2025-01-02 00:00:00,Video,4,425,31,32,0,Thursday,2897
2025-01-02 01:00:00,Image,9,50,10,26,1,Thursday,1120
2025-01-02 02:00:00,Image,8,379,9,24,2,Thursday,2719
2025-01-02 03:00:00,Image,5,213,14,9,3,Thursday,1853
2025-01-02 04:00:00,Video,0,273,16,46,4,Thursday,2259
2025-01-02 05:00:00,Video,0,337,39,22,5,Thursday,2345
2025-01-02 06:00:00,Text,1,187,17,20,6,Thursday,1507
2025-01-02 07:00:00,Text,8,357,54,20,7,Thursday,2958
2025-01-02 08:00:00,Video,2,327,72,42,8,Thursday,3150
2025-01-02 09:00:00,Image,0,93,24,12,9,Thursday,1020
2025-01-02 10:00:00,Image,4,327,58,36,10,Thursday,2663
2025-01-02 11:00:00,Text,6,120,77,32,11,Thursday,2065
2025-01-02 12:00:00,Video,5,260,21,23,12,Thursday,2053
2025-01-02 13:00:00,Text,0,392,29,43,13,Thursday,2794
2025-01-02 14:00:00,Text,4,16,43,10,14,Thursday,823
2025-01-02 15:00:00,Carousel,4,468,31,16,15,Thursday,3239
2025-01-02 16:00:00,Carousel,5,93,50,3,16,Thursday,1415
2025-01-02 17:00:00,Carousel,2,217,45,46,17,Thursday,2137
2025-01-02 18:00:00,Image,4,397,20,24,18,Thursday,2650
2025-01-02 19:00:00,Video,6,399,31,29,19,Thursday,3088
2025-01-02 20:00:00,Video,4,323,38,8,20,Thursday,2542
2025-01-02 21:00:00,Video,4,31,11,20,21,Thursday,740
2025-01-02 22:00:00,Video,4,419,46,19,22,Thursday,3065
2025-01-02 23:00:00,Carousel,9,392,17,18,23,Thursday,2754
2025-01-03 00:00:00,Image,9,12,20,18,0,Friday,885
2025-01-03 01:00:00,Image,2,136,12,11,1,Friday,1364
2025-01-03 02:00:00,Carousel,0,306,20,36,2,Friday,2296
2025-01-03 03:00:00,Image,4,197,7,41,3,Friday,1901
2025-01-03 04:00:00,Carousel,8,371,45,16,4,Friday,3021
2025-01-03 05:00:00,Video,0,23,6,36,5,Friday,761
2025-01-03 06:00:00,Carousel,2,468,22,47,6,Friday,3306
2025-01-03 07:00:00,Video,3,475,74,38,7,Friday,3536
2025-01-03 08:00:00,Video,0,21,21,27,8,Friday,699
2025-01-03 09:00:00,Text,0,96,21,40,9,Friday,1379
2025-01-03 10:00:00,Carousel,7,21,28,34,10,Friday,1054
2025-01-03 11:00:00,Text,1,406,12,46,11,Friday,3089
2025-01-03 12:00:00,Carousel,7,34,1,47,12,Friday,935
2025-01-03 13:00:00,Carousel,6,310,28,17,13,Friday,2357
2025-01-03 14:00:00,Text,9,252,78,13,14,Friday,2517
2025-01-03 15:00:00,Text,9,131,51,34,15,Friday,1818
2025-01-03 16:00:00,Carousel,1,156,26,43,16,Friday,1559
2025-01-03 17:00:00,Image,5,64,49,40,17,Friday,1317
2025-01-03 18:00:00,Video,5,247,78,6,18,Friday,2322
2025-01-03 19:00:00,Text,2,365,22,40,19,Friday,2779
2025-01-03 20:00:00,Video,1,182,43,12,20,Friday,1678
2025-01-03 21:00:00,Image,0,401,76,17,21,Friday,3242
2025-01-03 22:00:00,Image,5,230,21,36,22,Friday,2169
2025-01-03 23:00:00,Image,4,128,42,12,23,Friday,1610
2025-01-04 00:00:00,Text,8,318,36,35,0,Saturday,2707
2025-01-04 01:00:00,Image,0,192,60,30,1,Saturday,1955
2025-01-04 02:00:00,Text,6,297,55,1,2,Saturday,2467
2025-01-04 03:00:00,Image,4,316,2,15,3,Saturday,1974
2025-01-04 04:00:00,Video,4,309,62,8,4,Saturday,2473
2025-01-04 05:00:00,Video,1,91,18,8,5,Saturday,880
2025-01-04 06:00:00,Carousel,2,463,22,37,6,Saturday,3322
2025-01-04 07:00:00,Video,6,411,28,10,7,Saturday,2931
2025-01-04 08:00:00,Carousel,5,220,29,21,8,Saturday,1786
2025-01-04 09:00:00,Video,1,159,38,32,9,Saturday,1873
2025-01-04 10:00:00,Text,5,46,24,35,10,Saturday,991
2025-01-04 11:00:00,Video,1,361,7,44,11,Saturday,2641
2025-01-04 12:00:00,Carousel,1,321,57,22,12,Saturday,2523
2025-01-04 13:00:00,Carousel,1,370,15,44,13,Saturday,2763
2025-01-04 14:00:00,Image,2,68,71,44,14,Saturday,1708
2025-01-04 15:00:00,Text,1,140,0,33,15,Saturday,1472
2025-01-04 16:00:00,Video,3,421,4,8,16,Saturday,2715
2025-01-04 17:00:00,Image,8,211,2,23,17,Saturday,1563
2025-01-04 18:00:00,Video,5,252,64,7,18,Saturday,2223
2025-01-04 19:00:00,Video,0,44,3,6,19,Saturday,609
2025-01-04 20:00:00,Image,7,454,63,35,20,Saturday,3683
2025-01-04 21:00:00,Image,6,102,9,17,21,Saturday,1011
2025-01-04 22:00:00,Image,9,447,20,2,22,Saturday,2753
2025-01-04 23:00:00,Image,2,456,45,27,23,Saturday,3111
2025-01-05 00:00:00,Image,0,216,26,5,0,Sunday,1569
2025-01-05 01:00:00,Video,4,362,65,43,1,Sunday,2999
2025-01-05 02:00:00,Image,3,400,40,43,2,Sunday,3281
2025-01-05 03:00:00,Text,9,341,12,20,3,Sunday,2611
2025-01-05 04:00:00,Carousel,7,314,8,27,4,Sunday,2265
2025-01-05 05:00:00,Image,0,359,35,39,5,Sunday,2671
2025-01-05 06:00:00,Image,9,222,57,0,6,Sunday,1941
2025-01-05 07:00:00,Video,0,168,53,35,7,Sunday,2060
2025-01-05 08:00:00,Image,3,451,11,20,8,Sunday,2937
2025-01-05 09:00:00,Image,7,454,77,42,9,Sunday,3931
2025-01-05 10:00:00,Image,4,33,13,34,10,Sunday,850
2025-01-05 11:00:00,Video,1,413,33,12,11,Sunday,2824
2025-01-05 12:00:00,Image,5,302,52,48,12,Sunday,2654
2025-01-05 13:00:00,Carousel,4,13,19,9,13,Sunday,879
2025-01-05 14:00:00,Video,1,229,74,43,14,Sunday,2634
2025-01-05 15:00:00,Carousel,2,373,15,46,15,Sunday,2743
2025-01-05 16:00:00,Video,8,391,69,9,16,Sunday,2980
2025-01-05 17:00:00,Image,6,29,55,45,17,Sunday,1571
2025-01-05 18:00:00,Carousel,6,453,57,12,18,Sunday,3267
2025-01-05 19:00:00,Video,5,161,3,36,19,Sunday,1436
2025-01-05 20:00:00,Text,7,59,3,37,20,Sunday,1064
2025-01-05 21:00:00,Image,3,186,19,23,21,Sunday,1672
2025-01-05 22:00:00,Video,7,444,9,1,22,Sunday,2791
2025-01-05 23:00:00,Text,3,105,23,21,23,Sunday,1392
2025-01-06 00:00:00,Video,7,114,25,16,0,Monday,1526
2025-01-06 01:00:00,Text,8,429,36,35,1,Monday,3410
2025-01-06 02:00:00,Image,2,259,53,13,2,Monday,2306
2025-01-06 03:00:00,Carousel,2,126,20,9,3,Monday,1314
2025-01-06 04:00:00,Text,1,363,73,34,4,Monday,3172
2025-01-06 05:00:00,Video,9,237,37,24,5,Monday,2209
2025-01-06 06:00:00,Image,2,75,45,2,6,Monday,1249
2025-01-06 07:00:00,Text,2,344,3,46,7,Monday,2554
2025-01-06 08:00:00,Video,4,427,59,37,8,Monday,3348
2025-01-06 09:00:00,Video,4,429,56,16,9,Monday,2976
2025-01-06 10:00:00,Video,1,271,44,11,10,Monday,1965
2025-01-06 11:00:00,Text,9,304,19,23,11,Monday,2240
2025-01-06 12:00:00,Text,5,435,16,28,12,Monday,2853
2025-01-06 13:00:00,Text,4,252,70,42,13,Monday,2511
2025-01-06 14:00:00,Carousel,5,380,3,24,14,Monday,2628
2025-01-06 15:00:00,Text,0,195,13,35,15,Monday,1911
2025-01-06 16:00:00,Text,4,255,2,25,16,Monday,1940
2025-01-06 17:00:00,Text,8,134,79,37,17,Monday,2321
2025-01-06 18:00:00,Carousel,9,277,57,0,18,Monday,2520
2025-01-06 19:00:00,Text,1,140,54,19,19,Monday,1656
2025-01-06 20:00:00,Video,0,246,3,27,20,Monday,2010
2025-01-06 21:00:00,Text,9,27,23,15,21,Monday,1025
2025-01-06 22:00:00,Video,8,49,33,46,22,Monday,1292
2025-01-06 23:00:00,Video,9,30,29,16,23,Monday,1167
2025-01-07 00:00:00,Video,8,408,18,39,0,Tuesday,3125
2025-01-07 01:00:00,Carousel,8,234,30,27,1,Tuesday,2184
2025-01-07 02:00:00,Carousel,5,364,59,11,2,Tuesday,2663
2025-01-07 03:00:00,Carousel,7,291,59,26,3,Tuesday,2758
2025-01-07 04:00:00,Text,0,17,18,41,4,Tuesday,908
2025-01-07 05:00:00,Video,9,109,48,46,5,Tuesday,1937
2025-01-07 06:00:00,Carousel,3,249,62,29,6,Tuesday,2457
2025-01-07 07:00:00,Carousel,0,487,21,40,7,Tuesday,3156
2025-01-07 08:00:00,Text,7,96,23,33,8,Tuesday,1249
2025-01-07 09:00:00,Carousel,0,307,75,36,9,Tuesday,2602
2025-01-07 10:00:00,Text,2,437,29,5,10,Tuesday,2710
2025-01-07 11:00:00,Image,3,23,57,6,11,Tuesday,849
2025-01-07 12:00:00,Carousel,7,343,30,31,12,Tuesday,2817
2025-01-07 13:00:00,Image,5,11,63,31,13,Tuesday,1108
2025-01-07 14:00:00,Text,9,384,18,24,14,Tuesday,2820
2025-01-07 15:00:00,Video,6,302,47,32,15,Tuesday,2811
2025-01-07 16:00:00,Carousel,7,334,44,6,16,Tuesday,2415
2025-01-07 17:00:00,Text,1,431,54,11,17,Tuesday,3038
2025-01-07 18:00:00,Video,9,50,54,15,18,Tuesday,1315
2025-01-07 19:00:00,Video,7,327,17,15,19,Tuesday,2298
2025-01-07 20:00:00,Image,2,325,62,42,20,Tuesday,2980
2025-01-07 21:00:00,Text,6,390,46,35,21,Tuesday,3282
2025-01-07 22:00:00,Video,2,120,74,12,22,Tuesday,1658
2025-01-07 23:00:00,Carousel,6,23,56,6,23,Tuesday,1178
2025-01-08 00:00:00,Carousel,1,240,44,35,0,Wednesday,2102
2025-01-08 01:00:00,Image,9,482,32,46,1,Wednesday,3623
2025-01-08 02:00:00,Video,5,93,16,8,2,Wednesday,874
2025-01-08 03:00:00,Text,2,139,69,31,3,Wednesday,1874
2025-01-08 04:00:00,Carousel,2,240,3,10,4,Wednesday,1859
2025-01-08 05:00:00,Video,8,335,19,7,5,Wednesday,2527
2025-01-08 06:00:00,Video,6,154,46,32,6,Wednesday,2023
2025-01-08 07:00:00,Image,4,388,14,22,7,Wednesday,2730
2025-01-08 08:00:00,Carousel,9,354,69,24,8,Wednesday,2987
2025-01-08 09:00:00,Carousel,6,37,46,7,9,Wednesday,1160
2025-01-08 10:00:00,Text,8,75,77,44,10,Wednesday,1914
2025-01-08 11:00:00,Carousel,0,172,74,21,11,Wednesday,2130
2025-01-08 12:00:00,Text,6,238,8,3,12,Wednesday,1887
2025-01-08 13:00:00,Carousel,5,270,15,39,13,Wednesday,2121
2025-01-08 14:00:00,Image,9,458,68,2,14,Wednesday,3427
2025-01-08 15:00:00,Carousel,8,433,60,28,15,Wednesday,3423
2025-01-08 16:00:00,Text,0,469,9,40,16,Wednesday,3111
2025-01-08 17:00:00,Text,3,449,49,28,17,Wednesday,3242
2025-01-08 18:00:00,Image,8,173,2,33,18,Wednesday,1692
2025-01-08 19:00:00,Carousel,3,310,76,33,19,Wednesday,2708
2025-01-08 20:00:00,Carousel,9,416,69,27,20,Wednesday,3310
2025-01-08 21:00:00,Image,2,312,50,12,21,Wednesday,2392
2025-01-08 22:00:00,Carousel,8,296,18,14,22,Wednesday,2179
2025-01-08 23:00:00,Carousel,1,404,41,22,23,Wednesday,3065
2025-01-09 00:00:00,Text,3,19,34,43,0,Thursday,1066
2025-01-09 01:00:00,Carousel,5,204,45,25,1,Thursday,2098
2025-01-09 02:00:00,Carousel,1,127,25,3,2,Thursday,1340
2025-01-09 03:00:00,Image,7,279,68,25,3,Thursday,2819
2025-01-09 04:00:00,Image,7,89,63,39,4,Thursday,1856
2025-01-09 05:00:00,Video,0,467,36,8,5,Thursday,2876
2025-01-09 06:00:00,Text,2,102,48,4,6,Thursday,1280
2025-01-09 07:00:00,Carousel,9,275,20,31,7,Thursday,2512
2025-01-09 08:00:00,Carousel,8,341,73,19,8,Thursday,3017
2025-01-09 09:00:00,Video,4,359,63,49,9,Thursday,3343
2025-01-09 10:00:00,Carousel,5,370,4,10,10,Thursday,2507
2025-01-09 11:00:00,Text,3,266,69,14,11,Thursday,2521
2025-01-09 12:00:00,Video,9,142,3,31,12,Thursday,1680
2025-01-09 13:00:00,Text,1,285,38,27,13,Thursday,2458
2025-01-09 14:00:00,Video,7,273,34,21,14,Thursday,2290
2025-01-09 15:00:00,Video,5,180,0,40,15,Thursday,1660
2025-01-09 16:00:00,Image,4,469,23,16,16,Thursday,2896
2025-01-09 17:00:00,Text,8,10,56,25,17,Thursday,1399
2025-01-09 18:00:00,Carousel,0,322,69,43,18,Thursday,2948
2025-01-09 19:00:00,Carousel,4,73,40,6,19,Thursday,1089
2025-01-09 20:00:00,Text,5,383,53,41,20,Thursday,3011
2025-01-09 21:00:00,Carousel,4,477,45,25,21,Thursday,3196
2025-01-09 22:00:00,Carousel,5,293,59,24,22,Thursday,2446
2025-01-09 23:00:00,Text,5,130,59,9,23,Thursday,1792
2025-01-10 00:00:00,Video,6,116,56,44,0,Friday,1783
2025-01-10 01:00:00,Text,3,430,30,18,1,Friday,2892
2025-01-10 02:00:00,Video,7,184,23,10,2,Friday,1522
2025-01-10 03:00:00,Carousel,6,494,35,12,3,Friday,3094
2025-01-10 04:00:00,Carousel,8,213,29,7,4,Friday,1942
2025-01-10 05:00:00,Carousel,6,174,23,39,5,Friday,1783
2025-01-10 06:00:00,Image,2,314,29,3,6,Friday,2273
2025-01-10 07:00:00,Video,2,129,6,46,7,Friday,1470
2025-01-10 08:00:00,Image,7,53,34,30,8,Friday,1252
2025-01-10 09:00:00,Image,4,321,54,27,9,Friday,2876
2025-01-10 10:00:00,Text,3,165,13,10,10,Friday,1405
2025-01-10 11:00:00,Image,7,376,9,42,11,Friday,2667
2025-01-10 12:00:00,Text,5,216,79,0,12,Friday,2277
2025-01-10 13:00:00,Text,1,399,15,48,13,Friday,2901
2025-01-10 14:00:00,Image,3,117,53,46,14,Friday,1860
2025-01-10 15:00:00,Video,3,260,76,37,15,Friday,2692
2025-01-10 16:00:00,Video,5,454,69,23,16,Friday,3355
2025-01-10 17:00:00,Video,5,413,43,46,17,Friday,3145
2025-01-10 18:00:00,Video,0,379,72,30,18,Friday,3100
2025-01-10 19:00:00,Video,7,343,44,40,19,Friday,2964
2025-01-10 20:00:00,Image,5,139,55,45,20,Friday,2048
2025-01-10 21:00:00,Image,2,466,56,49,21,Friday,3738
2025-01-10 22:00:00,Carousel,8,302,20,25,22,Friday,2361
2025-01-10 23:00:00,Video,1,29,67,48,23,Friday,1661
2025-01-11 00:00:00,Image,7,291,49,49,0,Saturday,2832
2025-01-11 01:00:00,Carousel,9,294,32,4,1,Saturday,2083
2025-01-11 02:00:00,Video,2,10,6,19,2,Saturday,603
2025-01-11 03:00:00,Text,4,128,69,40,3,Saturday,1798
2025-01-11 04:00:00,Carousel,5,44,14,10,4,Saturday,907
2025-01-11 05:00:00,Image,9,207,31,32,5,Saturday,2022
2025-01-11 06:00:00,Text,5,494,74,49,6,Saturday,4050
2025-01-11 07:00:00,Text,3,254,19,37,7,Saturday,2238
2025-01-11 08:00:00,Text,2,68,14,26,8,Saturday,942
2025-01-11 09:00:00,Carousel,3,334,47,33,9,Saturday,2596
2025-01-11 10:00:00,Image,0,170,70,14,10,Saturday,2014
2025-01-11 11:00:00,Text,3,188,20,31,11,Saturday,1916
2025-01-11 12:00:00,Video,0,215,41,20,12,Saturday,1865
2025-01-11 13:00:00,Text,0,21,25,45,13,Saturday,1205
2025-01-11 14:00:00,Text,9,499,13,4,14,Saturday,3061
2025-01-11 15:00:00,Carousel,5,285,56,5,15,Saturday,2522
2025-01-11 16:00:00,Carousel,4,190,36,37,16,Saturday,2040
2025-01-11 17:00:00,Image,3,251,57,21,17,Saturday,2349
2025-01-11 18:00:00,Video,2,225,20,17,18,Saturday,1963
2025-01-11 19:00:00,Carousel,0,260,68,13,19,Saturday,2364
2025-01-11 20:00:00,Text,5,308,2,9,20,Saturday,2032
2025-01-11 21:00:00,Image,1,135,36,45,21,Saturday,1836
2025-01-11 22:00:00,Text,7,491,48,12,22,Saturday,3489
2025-01-11 23:00:00,Text,9,226,18,30,23,Saturday,1939
2025-01-12 00:00:00,Carousel,4,315,11,29,0,Sunday,2298
2025-01-12 01:00:00,Image,6,294,60,2,1,Sunday,2303
2025-01-12 02:00:00,Video,9,194,40,29,2,Sunday,2215
2025-01-12 03:00:00,Video,1,48,32,5,3,Sunday,848
2025-01-12 04:00:00,Carousel,7,232,49,28,4,Sunday,2278
2025-01-12 05:00:00,Carousel,1,193,67,7,5,Sunday,1946
2025-01-12 06:00:00,Image,3,436,70,43,6,Sunday,3564
2025-01-12 07:00:00,Video,0,187,32,44,7,Sunday,2085
2025-01-12 08:00:00,Video,4,416,23,42,8,Sunday,2866
2025-01-12 09:00:00,Video,8,437,60,43,9,Sunday,3562
2025-01-12 10:00:00,Text,0,303,60,32,10,Sunday,2611
2025-01-12 11:00:00,Video,8,349,27,16,11,Sunday,2721
2025-01-12 12:00:00,Text,7,160,57,47,12,Sunday,2090
2025-01-12 13:00:00,Image,5,393,42,10,13,Sunday,2738
2025-01-12 14:00:00,Text,6,135,40,12,14,Sunday,1673
2025-01-12 15:00:00,Image,2,310,38,49,15,Sunday,2508
2025-01-12 16:00:00,Video,0,317,48,10,16,Sunday,2236
2025-01-12 17:00:00,Video,4,345,16,30,17,Sunday,2393
2025-01-12 18:00:00,Image,1,443,69,27,18,Sunday,3185
2025-01-12 19:00:00,Carousel,4,243,69,43,19,Sunday,2759
2025-01-12 20:00:00,Image,7,389,64,5,20,Sunday,2765
2025-01-12 21:00:00,Carousel,8,384,73,40,21,Sunday,3334
2025-01-12 22:00:00,Text,1,17,4,15,22,Sunday,460
2025-01-12 23:00:00,Text,2,350,1,3,23,Sunday,1988
2025-01-13 00:00:00,Text,2,138,21,34,0,Monday,1490
2025-01-13 01:00:00,Video,0,273,56,47,1,Monday,2658
2025-01-13 02:00:00,Text,7,166,65,25,2,Monday,1887
2025-01-13 03:00:00,Carousel,5,361,73,11,3,Monday,2909
2025-01-13 04:00:00,Text,7,367,15,10,4,Monday,2637
2025-01-13 05:00:00,Image,8,14,50,36,5,Monday,1228
2025-01-13 06:00:00,Image,4,95,38,24,6,Monday,1308
2025-01-13 07:00:00,Video,2,184,75,17,7,Monday,2012
2025-01-13 08:00:00,Image,4,299,39,18,8,Monday,2194
2025-01-13 09:00:00,Carousel,4,202,37,22,9,Monday,1902
2025-01-13 10:00:00,Text,4,320,59,37,10,Monday,2812
2025-01-13 11:00:00,Video,2,128,58,17,11,Monday,1728
2025-01-13 12:00:00,Text,9,227,9,25,12,Monday,2125
2025-01-13 13:00:00,Text,3,436,63,5,13,Monday,2944
2025-01-13 14:00:00,Carousel,8,467,62,3,14,Monday,3269
2025-01-13 15:00:00,Image,9,423,48,43,15,Monday,3476
2025-01-13 16:00:00,Image,8,123,63,28,16,Monday,1708
2025-01-13 17:00:00,Text,1,475,31,33,17,Monday,3460
2025-01-13 18:00:00,Video,7,154,6,16,18,Monday,1463
2025-01-13 19:00:00,Image,7,35,20,42,19,Monday,1107
2025-01-13 20:00:00,Video,6,145,19,42,20,Monday,1686
2025-01-13 21:00:00,Image,7,312,25,15,21,Monday,2315
2025-01-13 22:00:00,Video,2,241,67,1,22,Monday,1904
2025-01-13 23:00:00,Carousel,5,378,14,33,23,Monday,2734
2025-01-14 00:00:00,Video,0,85,78,7,0,Tuesday,1506
2025-01-14 01:00:00,Carousel,6,484,13,12,1,Tuesday,3258
2025-01-14 02:00:00,Carousel,0,337,26,41,2,Tuesday,2591
2025-01-14 03:00:00,Video,8,354,39,7,3,Tuesday,2566
2025-01-14 04:00:00,Carousel,0,311,57,29,4,Tuesday,2455
2025-01-14 05:00:00,Text,0,461,27,31,5,Tuesday,3112
2025-01-14 06:00:00,Carousel,6,298,25,35,6,Tuesday,2469
2025-01-14 07:00:00,Image,1,10,62,46,7,Tuesday,1501
2025-01-14 08:00:00,Video,4,156,65,29,8,Tuesday,1844
2025-01-14 09:00:00,Text,7,296,24,0,9,Tuesday,2188
2025-01-14 10:00:00,Video,7,473,2,42,10,Tuesday,3173
2025-01-14 11:00:00,Image,2,151,71,38,11,Tuesday,2185
2025-01-14 12:00:00,Image,6,62,43,16,12,Tuesday,1092
2025-01-14 13:00:00,Image,2,313,41,19,13,Tuesday,2567
2025-01-14 14:00:00,Carousel,5,78,5,23,14,Tuesday,1041
2025-01-14 15:00:00,Carousel,5,370,38,49,15,Tuesday,3182
2025-01-14 16:00:00,Video,2,99,51,21,16,Tuesday,1573
2025-01-14 17:00:00,Video,6,455,22,28,17,Tuesday,3014
2025-01-14 18:00:00,Text,2,229,49,21,18,Tuesday,2213
