DateTime,PostType,Hashtags,Likes,Comments,Shares,Hour,Day,Views
2025-01-14 19:00:00,Text,7,459,42,43,19,Tuesday,3560
2025-01-14 20:00:00,Video,9,201,18,8,20,Tuesday,1701
2025-01-14 21:00:00,Carousel,3,463,68,36,21,Tuesday,3521
2025-01-14 22:00:00,Image,0,72,50,9,22,Tuesday,1053
2025-01-14 23:00:00,Video,3,82,10,35,23,Tuesday,1213
2025-01-15 00:00:00,Text,6,170,11,36,0,Wednesday,1759
2025-01-15 01:00:00,Carousel,3,178,73,27,1,Wednesday,2112
2025-01-15 02:00:00,Video,5,98,7,27,2,Wednesday,1108
2025-01-15 03:00:00,Video,8,185,23,41,3,Wednesday,1920
2025-01-15 04:00:00,Carousel,0,278,40,42,4,Wednesday,2341
2025-01-15 05:00:00,Video,4,82,35,20,5,Wednesday,1444
2025-01-15 06:00:00,Carousel,6,254,71,23,6,Wednesday,2346
2025-01-15 07:00:00,Image,0,86,54,41,7,Wednesday,1414
2025-01-15 08:00:00,Carousel,3,168,8,39,8,Wednesday,1660
2025-01-15 09:00:00,Carousel,5,498,46,1,9,Wednesday,3335
2025-01-15 10:00:00,Carousel,1,468,14,7,10,Wednesday,2937
2025-01-15 11:00:00,Video,9,333,47,47,11,Wednesday,2908
2025-01-15 12:00:00,Video,4,107,41,26,12,Wednesday,1322
2025-01-15 13:00:00,Carousel,9,390,59,21,13,Wednesday,3133
2025-01-15 14:00:00,Video,0,111,69,36,14,Wednesday,1732
2025-01-15 15:00:00,Text,5,141,11,26,15,Wednesday,1383
2025-01-15 16:00:00,Text,5,111,1,28,16,Wednesday,1198
2025-01-15 17:00:00,Video,3,28,6,2,17,Wednesday,551
2025-01-15 18:00:00,Video,7,463,79,43,18,Wednesday,3706
2025-01-15 19:00:00,Carousel,3,491,2,12,19,Wednesday,2844
2025-01-15 20:00:00,Image,7,91,2,44,20,Wednesday,1163
2025-01-15 21:00:00,Video,7,406,26,9,21,Wednesday,2889
2025-01-15 22:00:00,Text,4,498,39,35,22,Wednesday,3624
2025-01-15 23:00:00,Carousel,3,288,32,8,23,Wednesday,2165
2025-01-16 00:00:00,Video,1,348,0,26,0,Thursday,2441
2025-01-16 01:00:00,Text,2,374,7,33,1,Thursday,2687
2025-01-16 02:00:00,Text,2,340,31,0,2,Thursday,2113
2025-01-16 03:00:00,Image,3,138,47,31,3,Thursday,1610
2025-01-16 04:00:00,Carousel,3,353,3,24,4,Thursday,2552
2025-01-16 05:00:00,Carousel,9,319,69,28,5,Thursday,3005
2025-01-16 06:00:00,Image,4,464,18,6,6,Thursday,2853
2025-01-16 07:00:00,Image,3,98,31,48,7,Thursday,1525
2025-01-16 08:00:00,Carousel,9,222,8,2,8,Thursday,1481
2025-01-16 09:00:00,Carousel,7,152,11,19,9,Thursday,1306
2025-01-16 10:00:00,Video,5,74,10,19,10,Thursday,1135
2025-01-16 11:00:00,Video,5,85,45,29,11,Thursday,1483
2025-01-16 12:00:00,Image,7,208,15,34,12,Thursday,1867
2025-01-16 13:00:00,Video,6,152,0,34,13,Thursday,1659
2025-01-16 14:00:00,Text,9,414,62,48,14,Thursday,3441
2025-01-16 15:00:00,Video,9,412,20,38,15,Thursday,3023
2025-01-16 16:00:00,Video,7,325,29,26,16,Thursday,2674
2025-01-16 17:00:00,Text,1,102,12,25,17,Thursday,1210
2025-01-16 18:00:00,Image,8,482,33,13,18,Thursday,3070
2025-01-16 19:00:00,Text,0,426,3,16,19,Thursday,2458
2025-01-16 20:00:00,Video,7,314,27,17,20,Thursday,2434
2025-01-16 21:00:00,Image,3,233,58,44,21,Thursday,2383
2025-01-16 22:00:00,Video,3,300,26,28,22,Thursday,2328
2025-01-16 23:00:00,Text,4,437,68,19,23,Thursday,3313
2025-01-17 00:00:00,Text,7,111,24,26,0,Friday,1334
2025-01-17 01:00:00,Video,4,483,2,17,1,Friday,3036
2025-01-17 02:00:00,Carousel,7,276,67,3,2,Friday,2258
2025-01-17 03:00:00,Carousel,9,364,24,0,3,Friday,2470
2025-01-17 04:00:00,Text,0,465,19,49,4,Friday,3278
2025-01-17 05:00:00,Text,9,119,33,0,5,Friday,1431
2025-01-17 06:00:00,Carousel,8,471,25,25,6,Friday,3298
2025-01-17 07:00:00,Carousel,5,339,4,44,7,Friday,2605
2025-01-17 08:00:00,Video,2,459,60,19,8,Friday,3327
2025-01-17 09:00:00,Video,7,439,8,22,9,Friday,2837
2025-01-17 10:00:00,Carousel,8,274,49,9,10,Friday,2424
2025-01-17 11:00:00,Video,5,12,5,10,11,Friday,663
2025-01-17 12:00:00,Video,6,94,59,40,12,Friday,1768
2025-01-17 13:00:00,Image,0,291,43,40,13,Friday,2393
2025-01-17 14:00:00,Video,4,337,10,4,14,Friday,2357
2025-01-17 15:00:00,Text,4,313,65,0,15,Friday,2486
2025-01-17 16:00:00,Video,9,459,46,16,16,Friday,3468
2025-01-17 17:00:00,Video,3,463,72,21,17,Friday,3536
2025-01-17 18:00:00,Carousel,5,421,2,33,18,Friday,3030
2025-01-17 19:00:00,Text,6,126,75,44,19,Friday,2120
2025-01-17 20:00:00,Video,8,230,29,40,20,Friday,2350
2025-01-17 21:00:00,Video,0,163,20,28,21,Friday,1473
2025-01-17 22:00:00,Image,5,162,27,3,22,Friday,1523
2025-01-17 23:00:00,Video,6,21,61,4,23,Friday,1125
2025-01-18 00:00:00,Video,2,142,32,10,0,Saturday,1269
2025-01-18 01:00:00,Image,7,491,34,20,1,Saturday,3464
2025-01-18 02:00:00,Carousel,4,313,51,34,2,Saturday,2842
2025-01-18 03:00:00,Video,8,302,33,11,3,Saturday,2154
2025-01-18 04:00:00,Image,4,472,40,25,4,Saturday,3207
2025-01-18 05:00:00,Text,8,309,50,18,5,Saturday,2455
2025-01-18 06:00:00,Carousel,9,237,46,44,6,Saturday,2636
2025-01-18 07:00:00,Text,3,280,57,6,7,Saturday,2133
2025-01-18 08:00:00,Text,8,52,74,46,8,Saturday,1861
2025-01-18 09:00:00,Image,4,441,56,6,9,Saturday,3143
2025-01-18 10:00:00,Video,9,352,22,25,10,Saturday,2741
2025-01-18 11:00:00,Image,8,335,47,39,11,Saturday,2750
2025-01-18 12:00:00,Image,2,311,21,4,12,Saturday,2260
2025-01-18 13:00:00,Image,3,373,16,20,13,Saturday,2568
2025-01-18 14:00:00,Image,8,388,68,13,14,Saturday,3267
2025-01-18 15:00:00,Carousel,9,436,10,3,15,Saturday,2621
2025-01-18 16:00:00,Video,5,30,14,22,16,Saturday,952
2025-01-18 17:00:00,Text,1,416,34,41,17,Saturday,2965
2025-01-18 18:00:00,Text,6,116,32,19,18,Saturday,1632
2025-01-18 19:00:00,Video,1,345,15,14,19,Saturday,2397
2025-01-18 20:00:00,Text,1,312,33,49,20,Saturday,2559
2025-01-18 21:00:00,Video,0,126,65,44,21,Saturday,1985
2025-01-18 22:00:00,Text,2,133,39,28,22,Saturday,1468
2025-01-18 23:00:00,Image,5,408,27,7,23,Saturday,2821
2025-01-19 00:00:00,Text,7,290,46,40,0,Sunday,2693
2025-01-19 01:00:00,Video,8,301,38,47,1,Sunday,2594
2025-01-19 02:00:00,Video,6,212,69,18,2,Sunday,2371
2025-01-19 03:00:00,Video,3,60,72,47,3,Sunday,1900
2025-01-19 04:00:00,Video,5,280,19,38,4,Sunday,2241
2025-01-19 05:00:00,Video,4,333,0,45,5,Sunday,2486
2025-01-19 06:00:00,Carousel,7,286,71,27,6,Sunday,2899
2025-01-19 07:00:00,Carousel,0,150,62,45,7,Sunday,1888
2025-01-19 08:00:00,Text,0,479,66,26,8,Sunday,3632
2025-01-19 09:00:00,Video,5,284,3,3,9,Sunday,1729
2025-01-19 10:00:00,Text,9,299,57,14,10,Sunday,2430
2025-01-19 11:00:00,Video,1,343,24,34,11,Sunday,2504
2025-01-19 12:00:00,Video,4,390,46,36,12,Sunday,2896
2025-01-19 13:00:00,Carousel,0,461,37,0,13,Sunday,2728
2025-01-19 14:00:00,Carousel,6,382,14,2,14,Sunday,2310
2025-01-19 15:00:00,Image,0,61,62,46,15,Sunday,1485
2025-01-19 16:00:00,Carousel,3,36,20,23,16,Sunday,742
2025-01-19 17:00:00,Image,8,166,56,26,17,Sunday,1833
2025-01-19 18:00:00,Image,0,248,52,39,18,Sunday,2246
2025-01-19 19:00:00,Image,3,165,45,35,19,Sunday,1976
2025-01-19 20:00:00,Image,5,300,13,33,20,Sunday,2219
2025-01-19 21:00:00,Image,5,145,75,28,21,Sunday,1808
2025-01-19 22:00:00,Text,7,153,16,23,22,Sunday,1585
2025-01-19 23:00:00,Carousel,0,115,38,23,23,Sunday,1546
2025-01-20 00:00:00,Image,6,429,8,41,0,Monday,3004
2025-01-20 01:00:00,Video,0,167,76,3,1,Monday,1955
2025-01-20 02:00:00,Carousel,6,155,78,2,2,Monday,1982
2025-01-20 03:00:00,Carousel,2,11,5,33,3,Monday,947
2025-01-20 04:00:00,Image,7,442,22,48,4,Monday,3481
2025-01-20 05:00:00,Text,2,86,58,22,5,Monday,1531
2025-01-20 06:00:00,Image,0,141,45,22,6,Monday,1514
2025-01-20 07:00:00,Text,7,99,37,44,7,Monday,1501
2025-01-20 08:00:00,Video,2,354,13,4,8,Monday,2428
2025-01-20 09:00:00,Carousel,1,359,71,30,9,Monday,2793
2025-01-20 10:00:00,Video,0,468,61,40,10,Monday,3629
2025-01-20 11:00:00,Text,2,272,34,5,11,Monday,1917
2025-01-20 12:00:00,Text,1,360,18,36,12,Monday,2613
2025-01-20 13:00:00,Video,1,117,29,9,13,Monday,1218
2025-01-20 14:00:00,Text,5,83,77,39,14,Monday,1886
2025-01-20 15:00:00,Video,0,48,24,6,15,Monday,719
2025-01-20 16:00:00,Carousel,1,406,39,38,16,Monday,3079
2025-01-20 17:00:00,Video,5,168,13,37,17,Monday,1868
2025-01-20 18:00:00,Carousel,2,80,25,20,18,Monday,1051
2025-01-20 19:00:00,Video,3,456,21,19,19,Monday,3113
2025-01-20 20:00:00,Text,0,321,47,2,20,Monday,2443
2025-01-20 21:00:00,Video,7,250,50,21,21,Monday,2244
2025-01-20 22:00:00,Text,6,435,2,46,22,Monday,2935
2025-01-20 23:00:00,Video,6,454,41,3,23,Monday,3094
2025-01-21 00:00:00,Video,2,307,18,27,0,Tuesday,2311
2025-01-21 01:00:00,Image,9,449,72,11,1,Tuesday,3523
2025-01-21 02:00:00,Text,9,45,27,37,2,Tuesday,1196
2025-01-21 03:00:00,Image,2,93,44,35,3,Tuesday,1487
2025-01-21 04:00:00,Text,1,461,70,46,4,Tuesday,3628
2025-01-21 05:00:00,Image,0,383,77,40,5,Tuesday,3256
2025-01-21 06:00:00,Carousel,6,272,62,4,6,Tuesday,2380
2025-01-21 07:00:00,Video,6,319,72,12,7,Tuesday,2788
2025-01-21 08:00:00,Text,1,394,18,22,8,Tuesday,2850
2025-01-21 09:00:00,Text,6,181,46,49,9,Tuesday,2071
2025-01-21 10:00:00,Video,7,385,13,29,10,Tuesday,2734
2025-01-21 11:00:00,Text,0,182,37,36,11,Tuesday,1683
2025-01-21 12:00:00,Text,8,371,52,24,12,Tuesday,3141
2025-01-21 13:00:00,Image,6,56,60,47,13,Tuesday,1848
2025-01-21 14:00:00,Text,2,388,35,26,14,Tuesday,2725
2025-01-21 15:00:00,Carousel,7,150,39,13,15,Tuesday,1702
2025-01-21 16:00:00,Carousel,6,384,29,47,16,Tuesday,3160
2025-01-21 17:00:00,Video,7,415,8,46,17,Tuesday,3005
2025-01-21 18:00:00,Text,5,127,63,35,18,Tuesday,1701
2025-01-21 19:00:00,Video,8,286,32,38,19,Tuesday,2662
2025-01-21 20:00:00,Carousel,4,223,51,15,20,Tuesday,1884
2025-01-21 21:00:00,Text,2,229,13,21,21,Tuesday,1991
2025-01-21 22:00:00,Text,2,402,74,20,22,Tuesday,2981
2025-01-21 23:00:00,Video,0,35,52,20,23,Tuesday,1038
2025-01-22 00:00:00,Carousel,7,18,58,7,0,Wednesday,1081
2025-01-22 01:00:00,Text,1,280,77,48,1,Wednesday,2834
2025-01-22 02:00:00,Video,2,19,40,15,2,Wednesday,786
2025-01-22 03:00:00,Carousel,7,481,67,30,3,Wednesday,3813
2025-01-22 04:00:00,Video,7,387,67,41,4,Wednesday,3328
2025-01-22 05:00:00,Image,3,130,7,9,5,Wednesday,1156
2025-01-22 06:00:00,Text,3,134,1,31,6,Wednesday,1479
2025-01-22 07:00:00,Image,4,179,40,33,7,Wednesday,1762
2025-01-22 08:00:00,Carousel,5,81,54,8,8,Wednesday,1327
2025-01-22 09:00:00,Image,4,161,15,16,9,Wednesday,1591
2025-01-22 10:00:00,Image,6,217,61,10,10,Wednesday,2141
2025-01-22 11:00:00,Carousel,1,58,47,31,11,Wednesday,1322
2025-01-22 12:00:00,Video,6,163,29,9,12,Wednesday,1404
2025-01-22 13:00:00,Image,9,356,11,21,13,Wednesday,2375
2025-01-22 14:00:00,Video,6,302,34,16,14,Wednesday,2561
2025-01-22 15:00:00,Image,0,77,10,3,15,Wednesday,889
2025-01-22 16:00:00,Video,6,59,63,47,16,Wednesday,1684
2025-01-22 17:00:00,Carousel,4,161,49,46,17,Wednesday,2023
2025-01-22 18:00:00,Image,2,28,20,24,18,Wednesday,1024
2025-01-22 19:00:00,Carousel,2,109,68,20,19,Wednesday,1652
2025-01-22 20:00:00,Image,3,69,47,36,20,Wednesday,1558
2025-01-22 21:00:00,Carousel,1,176,19,37,21,Wednesday,1918
2025-01-22 22:00:00,Carousel,1,211,66,48,22,Wednesday,2547
2025-01-22 23:00:00,Image,0,354,43,0,23,Wednesday,2550
2025-01-23 00:00:00,Image,4,155,32,24,0,Thursday,1679
2025-01-23 01:00:00,Image,3,412,72,35,1,Thursday,3535
2025-01-23 02:00:00,Text,9,173,60,16,2,Thursday,1861
2025-01-23 03:00:00,Video,1,467,8,40,3,Thursday,3106
2025-01-23 04:00:00,Text,2,490,67,23,4,Thursday,3701
2025-01-23 05:00:00,Text,6,448,34,1,5,Thursday,3011
2025-01-23 06:00:00,Carousel,6,251,64,39,6,Thursday,2471
2025-01-23 07:00:00,Image,3,78,7,14,7,Thursday,1055
2025-01-23 08:00:00,Video,4,184,44,31,8,Thursday,1893
2025-01-23 09:00:00,Carousel,4,58,46,38,9,Thursday,1256
2025-01-23 10:00:00,Text,5,492,39,5,10,Thursday,3093
2025-01-23 11:00:00,Image,8,117,75,0,11,Thursday,1725
2025-01-23 12:00:00,Carousel,1,235,53,46,12,Thursday,2511
2025-01-23 13:00:00,Image,4,170,75,22,13,Thursday,2009
2025-01-23 14:00:00,Carousel,2,128,45,38,14,Thursday,1706
2025-01-23 15:00:00,Image,3,158,46,16,15,Thursday,1668
2025-01-23 16:00:00,Text,9,474,14,33,16,Thursday,3211
2025-01-23 17:00:00,Video,5,159,18,40,17,Thursday,1758
2025-01-23 18:00:00,Text,7,441,25,28,18,Thursday,2977
2025-01-23 19:00:00,Video,0,302,51,8,19,Thursday,2319
2025-01-23 20:00:00,Image,9,152,21,12,20,Thursday,1458
2025-01-23 21:00:00,Carousel,7,428,20,5,21,Thursday,2826
2025-01-23 22:00:00,Text,6,485,50,5,22,Thursday,3340
2025-01-23 23:00:00,Video,0,464,37,19,23,Thursday,3131
2025-01-24 00:00:00,Text,1,169,19,2,0,Friday,1344
2025-01-24 01:00:00,Video,2,20,28,16,1,Friday,719
2025-01-24 02:00:00,Text,0,147,50,48,2,Friday,1914
2025-01-24 03:00:00,Video,8,466,3,11,3,Friday,2970
2025-01-24 04:00:00,Video,7,87,54,47,4,Friday,1648
2025-01-24 05:00:00,Image,1,86,70,46,5,Friday,1887
2025-01-24 06:00:00,Video,8,450,27,44,6,Friday,3350
2025-01-24 07:00:00,Image,6,263,3,0,7,Friday,1564
2025-01-24 08:00:00,Video,8,418,21,16,8,Friday,2883
2025-01-24 09:00:00,Carousel,5,267,75,2,9,Friday,2186
2025-01-24 10:00:00,Carousel,5,329,44,25,10,Friday,2545
2025-01-24 11:00:00,Carousel,3,300,66,14,11,Friday,2721
2025-01-24 12:00:00,Video,9,272,65,35,12,Friday,2896
2025-01-24 13:00:00,Image,9,94,33,31,13,Friday,1579
2025-01-24 14:00:00,Image,1,155,54,31,14,Friday,1823
2025-01-24 15:00:00,Video,6,332,0,3,15,Friday,1985
2025-01-24 16:00:00,Carousel,4,51,71,17,16,Friday,1349
2025-01-24 17:00:00,Carousel,5,383,37,48,17,Friday,3205
2025-01-24 18:00:00,Image,1,134,5,18,18,Friday,1296
2025-01-24 19:00:00,Carousel,4,176,24,42,19,Friday,2020
2025-01-24 20:00:00,Text,9,434,16,34,20,Friday,3172
2025-01-24 21:00:00,Image,3,250,60,39,21,Friday,2604
2025-01-24 22:00:00,Carousel,8,468,11,13,22,Friday,3007
2025-01-24 23:00:00,Image,5,496,5,32,23,Friday,3347
2025-01-25 00:00:00,Text,1,289,26,13,0,Saturday,2247
2025-01-25 01:00:00,Image,0,197,7,33,1,Saturday,1597
2025-01-25 02:00:00,Image,4,311,64,3,2,Saturday,2563
2025-01-25 03:00:00,Image,8,28,56,23,3,Saturday,1331
2025-01-25 04:00:00,Image,5,77,39,28,4,Saturday,1389
2025-01-25 05:00:00,Text,9,227,13,18,5,Saturday,1948
2025-01-25 06:00:00,Video,6,111,34,5,6,Saturday,1180
2025-01-25 07:00:00,Image,4,51,47,32,7,Saturday,1513
2025-01-25 08:00:00,Image,9,297,55,48,8,Saturday,3072
2025-01-25 09:00:00,Carousel,5,176,48,39,9,Saturday,1866
2025-01-25 10:00:00,Image,4,118,12,18,10,Saturday,1090
2025-01-25 11:00:00,Carousel,8,45,60,0,11,Saturday,1091
2025-01-25 12:00:00,Video,5,241,48,4,12,Saturday,1942
2025-01-25 13:00:00,Text,7,238,45,26,13,Saturday,2325
2025-01-25 14:00:00,Text,1,362,61,15,14,Saturday,2772
2025-01-25 15:00:00,Video,8,173,7,5,15,Saturday,1567
2025-01-25 16:00:00,Text,4,396,42,39,16,Saturday,3270
2025-01-25 17:00:00,Video,6,82,19,12,17,Saturday,1300
2025-01-25 18:00:00,Video,9,145,38,47,18,Saturday,2051
2025-01-25 19:00:00,Video,0,362,48,34,19,Saturday,2691
2025-01-25 20:00:00,Text,9,388,63,18,20,Saturday,3231
2025-01-25 21:00:00,Carousel,4,79,61,11,21,Saturday,1391
2025-01-25 22:00:00,Video,9,434,53,15,22,Saturday,3132
2025-01-25 23:00:00,Image,1,496,8,42,23,Saturday,3362
2025-01-26 00:00:00,Text,5,205,36,9,0,Sunday,1776
2025-01-26 01:00:00,Video,0,278,48,24,1,Sunday,2441
2025-01-26 02:00:00,Video,2,58,40,19,2,Sunday,1203
2025-01-26 03:00:00,Image,4,325,16,30,3,Sunday,2547
2025-01-26 04:00:00,Carousel,3,139,20,3,4,Sunday,1155
2025-01-26 05:00:00,Carousel,2,453,50,43,5,Sunday,3421
2025-01-26 06:00:00,Carousel,9,14,58,22,6,Sunday,1302
2025-01-26 07:00:00,Video,4,437,38,1,7,Sunday,2907
2025-01-26 08:00:00,Video,7,36,54,21,8,Sunday,1217
2025-01-26 09:00:00,Video,3,169,40,36,9,Sunday,1873
2025-01-26 10:00:00,Text,0,158,38,7,10,Sunday,1535
2025-01-26 11:00:00,Image,6,273,12,6,11,Sunday,2115
2025-01-26 12:00:00,Video,7,239,63,13,12,Sunday,2070
2025-01-26 13:00:00,Image,2,209,10,2,13,Sunday,1530
2025-01-26 14:00:00,Image,5,59,18,49,14,Sunday,1338
2025-01-26 15:00:00,Carousel,1,76,10,15,15,Sunday,1015
2025-01-26 16:00:00,Text,6,309,76,18,16,Sunday,2911
2025-01-26 17:00:00,Video,7,390,45,17,17,Sunday,2732
2025-01-26 18:00:00,Carousel,5,67,44,15,18,Sunday,1132
2025-01-26 19:00:00,Carousel,5,268,0,7,19,Sunday,1830
2025-01-26 20:00:00,Video,4,351,39,32,20,Sunday,2804
2025-01-26 21:00:00,Image,7,335,18,48,21,Sunday,2632
2025-01-26 22:00:00,Carousel,0,139,75,11,22,Sunday,1842
2025-01-26 23:00:00,Image,9,224,71,10,23,Sunday,2336
2025-01-27 00:00:00,Text,3,181,71,4,0,Monday,1843
2025-01-27 01:00:00,Image,3,267,60,26,1,Monday,2328
2025-01-27 02:00:00,Text,2,111,11,11,2,Monday,1041
2025-01-27 03:00:00,Image,2,218,60,16,3,Monday,1981
2025-01-27 04:00:00,Carousel,3,300,32,5,4,Monday,2020
2025-01-27 05:00:00,Carousel,0,363,44,32,5,Monday,2923
2025-01-27 06:00:00,Text,1,480,68,4,6,Monday,3219
2025-01-27 07:00:00,Video,8,295,7,27,7,Monday,2203
2025-01-27 08:00:00,Text,9,125,24,13,8,Monday,1427
2025-01-27 09:00:00,Text,1,273,45,4,9,Monday,2064
2025-01-27 10:00:00,Image,4,159,29,32,10,Monday,1728
2025-01-27 11:00:00,Image,8,309,46,49,11,Monday,3026
2025-01-27 12:00:00,Text,8,451,48,47,12,Monday,3421
2025-01-27 13:00:00,Carousel,7,45,46,40,13,Monday,1616
2025-01-27 14:00:00,Image,0,462,17,18,14,Monday,2905
2025-01-27 15:00:00,Video,0,342,65,21,15,Monday,2852
2025-01-27 16:00:00,Image,8,486,67,4,16,Monday,3573
2025-01-27 17:00:00,Image,7,296,32,1,17,Monday,2122
2025-01-27 18:00:00,Video,9,312,35,29,18,Monday,2591
2025-01-27 19:00:00,Text,8,320,18,46,19,Monday,2830
2025-01-27 20:00:00,Video,6,217,27,38,20,Monday,1901
2025-01-27 21:00:00,Text,2,115,39,3,21,Monday,1100
2025-01-27 22:00:00,Text,2,455,75,32,22,Monday,3561
2025-01-27 23:00:00,Text,1,167,14,12,23,Monday,1517
2025-01-28 00:00:00,Video,4,130,40,19,0,Tuesday,1437
2025-01-28 01:00:00,Text,2,64,38,6,1,Tuesday,1031
2025-01-28 02:00:00,Carousel,5,409,1,14,2,Tuesday,2657
2025-01-28 03:00:00,Video,1,21,62,22,3,Tuesday,1228
2025-01-28 04:00:00,Carousel,2,154,28,13,4,Tuesday,1534
2025-01-28 05:00:00,Text,4,409,73,22,5,Tuesday,3168
2025-01-28 06:00:00,Image,0,405,65,18,6,Tuesday,3061
2025-01-28 07:00:00,Text,0,145,50,28,7,Tuesday,1896
2025-01-28 08:00:00,Carousel,9,477,74,19,8,Tuesday,3518
2025-01-28 09:00:00,Carousel,8,12,76,28,9,Tuesday,1362
2025-01-28 10:00:00,Video,6,153,9,23,10,Tuesday,1476
2025-01-28 11:00:00,Image,0,39,13,17,11,Tuesday,836
2025-01-28 12:00:00,Video,7,246,50,9,12,Tuesday,2280
2025-01-28 13:00:00,Carousel,2,288,72,40,13,Tuesday,2662
2025-01-28 14:00:00,Text,7,357,38,7,14,Tuesday,2630
2025-01-28 15:00:00,Image,4,124,27,25,15,Tuesday,1307
2025-01-28 16:00:00,Text,0,113,2,28,16,Tuesday,1150
